고객ID,성별,연령,지역,가입일,요금제,이탈여부,월평균결제액,가입경로
C01614,여,33.0,인천,2020-06-11,스탠다드,0,23377,SNS
C01615,여,65.0,경기,2021-02-23,프리미엄,0,37797,앱스토어
C01616,남,37.0,인천,2023-05-22,스탠다드,0,29107,앱스토어
C01617,여,28.0,서울,2024-03-24,스탠다드,0,47807,SNS
C01618,여,61.0,부산,2020-06-07,프리미엄,0,"49,273",지인추천
C01619,남,35.0,경기,2022-05-10,스탠다드,1,17722,SNS
C01620,여,22.0,서울,2021-08-22,스탠다드,1,21437,지인추천
C01621,여,43.0,서울,2024-06-10,프리미엄,0,"64,055",앱스토어
C01622,여,43.0,서울,2020/07/19,베이직,0,19878,SNS
C01623,남,21.0,대전,2023/05/14,스탠다드,0,39681,검색
C01624,남,47.0,인천,2020/04/24,베이직,0,20010,검색
C01625,여,39.0,경기,2021-01-12,스탠다드,0,24992,지인추천
C01626,남,46.0,부산,2022-03-28,베이직,1,6586,지인추천
C01627,남,42.0,서울,2024-02-29,베이직,0,10088,앱스토어
C01628,남,64.0,서울,2022/09/29,프리미엄,1,31198,검색
C01629,남,47.0,부산,2020/12/18,스탠다드,0,37072,지인추천
C01630,남,31.0,서울,2023/07/07,프리미엄,0,53331,검색
C01631,남,61.0,서울,2021-02-12,프리미엄,0,55934,앱스토어
C01632,남,,서울,2023.12.16,베이직,0,11208,검색
C01633,남,62.0,서울,2021-03-19,베이직,1,5014,검색
C01634,남,32.0,서울,23-02-2020,베이직,1,7970,SNS
C01635,남,53.0,서울,2021.09.29,베이직,1,18865,SNS
C01636,남,36.0,인천,2020-11-16,프리미엄,1,24479,지인추천
C01637,여,49.0,부산,2021-07-09,프리미엄,1,31659,검색
C01638,남,54.0,인천,2020.05.31,베이직,0,7272,지인추천
C01639,여,27.0,인천,2023-07-29,베이직,1,10060,지인추천
C01640,남,44.0,대구,2024-06-28,스탠다드,0,"30,651",검색
C01641,남,20.0,광주,2021/03/22,프리미엄,1,37075,SNS
C01642,여,50.0,대구,2023-12-23,베이직,1,9330,지인추천
C01643,여,50.0,광주,01-11-2022,베이직,1,10559,검색
C01644,여,52.0,대구,2021.08.02,프리미엄,0,"44,612",지인추천
C01645,여,46.0,서울,2021-05-20,베이직,0,18316,검색
C01646,여,59.0,서울,2021/01/14,스탠다드,0,34763,앱스토어
C01647,여,42.0,대전,2021-07-10,스탠다드,0,29108,지인추천
C01648,여,31.0,경기,2022-04-04,스탠다드,1,"18,191",검색
C01649,여,59.0,인천,17-01-2023,베이직,0,"16,009",지인추천
C01650,여,60.0,대전,2023-02-11,프리미엄,0,"49,947",검색
C01651,여,27.0,광주,2023.12.22,스탠다드,1,"26,480",검색
C01652,여,56.0,부산,2023-08-21,베이직,0,13084,검색
C01653,여,46.0,인천,2020/03/09,스탠다드,0,37072,검색
C01654,여,47.0,경기,2022-04-11,베이직,1,14491,지인추천
C01655,여,57.0,경기,2020-02-14,스탠다드,0,39995,앱스토어
C01656,여,,광주,2022/07/29,베이직,0,14341,지인추천
C01657,남,30.0,제주,2022-05-24,베이직,1,"9,156",검색
C01658,남,53.0,광주,2020-06-20,베이직,0,16217,검색
C01659,여,21.0,부산,2024.05.18,스탠다드,1,9591,검색
C01660,남,23.0,서울,2021/07/09,스탠다드,0,22108,앱스토어
C01661,남,35.0,서울,03-09-2022,스탠다드,1,18995,앱스토어
C01662,여,39.0,인천,2020/07/27,베이직,1,8332,SNS
C01663,여,32.0,대전,2020/08/06,베이직,1,11734,검색
C01664,여,48.0,서울,2022-05-10,프리미엄,0,51527,지인추천
C01665,여,37.0,서울,2022.10.27,스탠다드,0,"24,705",SNS
C01666,남,47.0,서울,2022-04-27,프리미엄,0,45001,검색
C01667,남,48.0,서울,2022-06-20,스탠다드,1,25559,앱스토어
C01668,여,64.0,경기,2020-11-15,프리미엄,0,49111,SNS
C01669,여,,대전,2020-09-10,베이직,0,"19,809",검색
C01670,여,38.0,광주,2020/02/18,스탠다드,0,31216,SNS
C01671,여,59.0,제주,2022-09-25,베이직,0,"16,262",검색
C01672,여,41.0,경기,2021-03-31,베이직,0,13770,검색
C01673,남,32.0,경기,2021-07-20,스탠다드,0,27239,검색
C01674,여,60.0,부산,2022-05-04,베이직,0,15099,SNS
C01675,여,58.0,대구,2022/02/13,베이직,1,15076,지인추천
C01676,남,42.0,대구,2023/02/28,스탠다드,0,37400,검색
C01677,남,27.0,광주,2022-09-11,베이직,0,20208,지인추천
C01678,여,54.0,인천,09-09-2020,베이직,0,12492,검색
C01679,여,47.0,부산,2021/01/11,베이직,0,13377,지인추천
C01680,남,33.0,경기,2021/09/11,프리미엄,0,45913,앱스토어
C01681,남,61.0,서울,2020-04-14,베이직,0,"11,175",검색
C01682,남,49.0,경기,2020-02-03,스탠다드,0,"35,363",검색
C01683,여,50.0,서울,2020-02-10,베이직,1,"9,508",검색
C01684,남,36.0,경기,2024-04-03,베이직,0,13673,검색
C01685,여,37.0,제주,2020-05-12,베이직,0,12769,앱스토어
C01686,여,56.0,서울,2023.06.20,베이직,0,13556,앱스토어
C01687,남,56.0,서울,2021-02-16,스탠다드,0,37840,검색
C01688,여,64.0,제주,2020-03-16,프리미엄,1,46203,검색
C01689,남,28.0,서울,2024-01-06,스탠다드,1,"15,867",앱스토어
C01690,여,28.0,서울,2022.08.02,스탠다드,0,34739,검색
C01691,여,43.0,서울,2023-02-27,프리미엄,1,16718,지인추천
C01692,남,61.0,서울,2021-12-09,베이직,1,11939,검색
C01693,남,38.0,대구,2020.05.02,스탠다드,0,24877,지인추천
C01694,남,38.0,경기,2021-04-26,스탠다드,0,23854,검색
C01695,f,36.0,서울,09-07-2022,스탠다드,0,33039,SNS
C01696,남,60.0,서울,2022-04-24,베이직,0,"18,593",지인추천
C01697,여,34.0,부산,2023/04/29,베이직,0,13521,검색
C01698,여,49.0,서울,2022/04/02,스탠다드,0,26711,검색
C01699,남,,인천,2021-10-09,프리미엄,0,50861,검색
C01700,남,36.0,경기,2022-02-21,베이직,0,16065,지인추천
C01701,남,44.0,부산,2022-08-29,베이직,0,14178,지인추천
C01702,남,61.0,서울,2024.01.25,스탠다드,0,27579,SNS
C01703,여,40.0,경기,2020-07-04,프리미엄,1,41428,SNS
C01704,남,31.0,서울,2020-09-02,프리미엄,0,33258,검색
C01705,여,23.0,경기,2020-08-14,베이직,1,"6,770",SNS
C01706,여,52.0,대구,2023-11-14,프리미엄,1,59950,앱스토어
C01707,남,,광주,2024.03.31,스탠다드,0,"22,782",검색
C01708,여,59.0,서울,2023/09/22,프리미엄,1,33497,검색
C01709,여,56.0,제주,2022.08.18,베이직,1,5000,검색
C01710,남,40.0,대전,2023.11.07,베이직,0,13960,앱스토어
C01711,남,54.0,경기,2023-03-26,베이직,0,16360,SNS
C01712,여,31.0,서울,2020-09-26,스탠다드,0,24312,지인추천
C01713,남,22.0,서울,2023-02-21,프리미엄,1,"28,958",SNS
C01714,남,42.0,경기,2024-04-27,베이직,1,16206,앱스토어
C01715,남,59.0,경기,2022/07/16,베이직,0,17128,SNS
C01716,남,49.0,제주,25-08-2022,스탠다드,1,23909,SNS
C01717,남,55.0,서울,2023.12.29,프리미엄,0,40598,검색
C01718,남,47.0,서울,2024-06-28,프리미엄,1,35987,지인추천
C01719,남,23.0,대구,2022/11/18,스탠다드,0,30164,앱스토어
C01720,남,36.0,서울,2021-03-13,베이직,1,7466,검색
C01721,남,27.0,서울,2022/10/30,스탠다드,0,26089,SNS
C01722,남,49.0,제주,2020-04-09,베이직,0,11117,앱스토어
C01723,남,64.0,서울,2021-10-28,스탠다드,0,34920,지인추천
C01724,여,63.0,서울,2021/01/05,베이직,0,12038,SNS
C01725,남,20.0,부산,02-02-2023,베이직,0,24796,지인추천
C01726,남,63.0,서울,2021-05-04,스탠다드,0,41088,검색
C01727,남,35.0,경기,2020-02-21,프리미엄,1,18817,검색
C01728,여,47.0,서울,2022-07-18,베이직,0,12333,앱스토어
C01729,여,61.0,경기,2021-05-22,스탠다드,1,16288,SNS
C01730,여,46.0,대구,2022/01/25,프리미엄,0,46865,검색
C01731,여,47.0,광주,13-07-2021,스탠다드,1,17959,앱스토어
C01732,남,36.0,인천,2022-09-11,베이직,0,13690,앱스토어
C01733,여,37.0,대전,2020-11-10,프리미엄,1,20133,SNS
C01734,여,55.0,서울,2023-09-09,프리미엄,0,32281,앱스토어
C01735,여,47.0,광주,31-08-2022,스탠다드,1,27912,앱스토어
C01736,여,23.0,서울,2022.07.15,프리미엄,0,33013,검색
C01737,F,,경기,2020/02/16,베이직,1,5000,검색
C01738,남,20.0,부산,2020/12/15,프리미엄,0,36832,검색
C01739,남,26.0,서울,2023-07-23,베이직,0,10143,검색
C01740,여,61.0,부산,2021-04-08,스탠다드,0,14787,앱스토어
C01741,남,50.0,서울,2022/04/12,베이직,0,"16,325",앱스토어
C01742,여,22.0,서울,2022-04-24,프리미엄,0,34822,SNS
C01743,남,21.0,경기,2022-02-02,스탠다드,0,28964,지인추천
C01744,여,38.0,서울,2023-12-07,프리미엄,0,64784,SNS
C01745,남,25.0,인천,2024-05-21,베이직,0,13547,검색
C01746,남,63.0,대구,2022-12-19,스탠다드,0,25632,앱스토어
C01747,여,33.0,대구,2022/08/15,스탠다드,0,10497,검색
C01748,여,57.0,경기,2021/12/05,베이직,0,"11,988",앱스토어
C01749,여,64.0,대구,2022-10-06,프리미엄,1,33445,검색
C01750,남,51.0,경기,2022/10/22,스탠다드,1,18458,검색
C01751,여,52.0,인천,2023.08.04,스탠다드,0,28486,지인추천
C01752,여,26.0,부산,2022-06-12,베이직,1,"7,974",앱스토어
C01753,여,52.0,제주,2020/11/07,프리미엄,1,31299,지인추천
C01754,여,51.0,서울,2022-03-25,베이직,0,15597,지인추천
C01755,남,60.0,광주,2022-07-25,베이직,0,16133,검색
C01756,여,27.0,광주,2021/03/03,프리미엄,0,72589,SNS
C01757,남,29.0,인천,2020-02-21,프리미엄,1,"48,705",SNS
C01758,여,25.0,인천,2022/07/30,베이직,1,14357,앱스토어
C01759,여,43.0,경기,2021-12-05,스탠다드,0,32553,검색
C01760,여,65.0,제주,2023/12/28,베이직,1,11435,앱스토어
C01761,여,44.0,대구,2023/12/05,스탠다드,1,21264,검색
C01762,남,30.0,서울,2021-08-25,베이직,1,7222,SNS
C01763,남,59.0,광주,2024-04-29,베이직,0,13575,검색
C01764,여,,부산,2020-05-18,베이직,0,"28,498",앱스토어
C01765,여,23.0,대구,17-01-2024,베이직,0,"15,988",검색
C01766,남,25.0,대전,2020-09-12,스탠다드,0,34306,앱스토어
C01767,남,43.0,경기,2020-04-27,프리미엄,0,47712,SNS
C01768,남,58.0,부산,25-01-2024,스탠다드,0,"32,155",검색
C01769,여,55.0,서울,2023-07-17,베이직,0,"7,483",SNS
C01770,여,50.0,경기,2022.12.14,베이직,0,9542,검색
C01771,여,34.0,서울,24-08-2020,베이직,0,"19,263",SNS
C01772,남,28.0,서울,29-10-2023,베이직,1,13810,지인추천
C01773,남,32.0,경기,2023-09-15,스탠다드,0,27772,검색
C01774,남,62.0,대전,2021-12-13,스탠다드,1,17409,검색
C01775,여,62.0,경기,2023/12/13,프리미엄,0,60939,지인추천
C01776,여,35.0,서울,2022-12-05,프리미엄,1,37972,SNS
C01777,여,35.0,인천,2023-03-21,프리미엄,1,29736,SNS
C01778,여,29.0,광주,2022-06-30,프리미엄,0,54458,검색
C01779,남,47.0,서울,2022/10/26,베이직,0,9855,지인추천
C01780,남,24.0,경기,2024-01-24,프리미엄,1,"28,201",앱스토어
C01781,남,64.0,광주,2022-11-30,베이직,0,7294,앱스토어
C01782,남,43.0,경기,2020-04-13,스탠다드,1,12494,앱스토어
C01783,남,38.0,경기,2020-03-18,프리미엄,1,52109,검색
C01784,여,45.0,서울,26-04-2024,스탠다드,0,27715,지인추천
C01785,남,63.0,서울,18-01-2021,프리미엄,1,22869,앱스토어
C01786,여,38.0,대구,2020-04-17,스탠다드,1,11912,검색
C01787,남,36.0,부산,2020/07/28,스탠다드,0,27562,SNS
C01788,여,63.0,인천,2023.04.22,스탠다드,0,32907,지인추천
C01789,남,31.0,부산,2022-11-09,프리미엄,0,73004,지인추천
C01790,남,61.0,경기,2023-04-22,프리미엄,0,"70,555",앱스토어
C01791,남,21.0,서울,2022-11-15,베이직,0,"10,404",SNS
C01792,여,54.0,대구,2021-08-15,스탠다드,0,27885,앱스토어
C01793,남,63.0,서울,2023-11-06,프리미엄,0,"56,741",SNS
C01794,남,38.0,대전,2022-01-21,베이직,0,18061,SNS
C01795,여,40.0,경기,2020-06-06,프리미엄,1,38884,검색
C01796,여,49.0,제주,2021.09.18,스탠다드,0,26100,SNS
C01797,남,,서울,2020-03-25,프리미엄,0,50836,지인추천
C01798,여,65.0,제주,2023/09/06,베이직,0,12004,검색
C01799,여,58.0,경기,27-02-2023,베이직,1,"12,013",SNS
C01800,남,55.0,서울,2021.08.04,베이직,1,"9,320",지인추천
C01801,여,59.0,서울,2023-08-24,프리미엄,0,56944,SNS
C01802,남,28.0,제주,27-02-2021,베이직,1,14598,검색
C01803,남,22.0,서울,2022-10-25,스탠다드,0,36540,지인추천
C01804,여,50.0,서울,2021-04-05,스탠다드,1,23626,검색
C01805,남,27.0,서울,2020-11-27,스탠다드,0,32778,검색
C01806,여,61.0,제주,2021-05-20,스탠다드,0,46187,SNS
C01807,여,50.0,경기,2023.05.03,베이직,1,7081,지인추천
C01808,남,63.0,경기,2023-01-10,스탠다드,1,13318,검색
C01809,여,37.0,광주,2023-03-04,베이직,1,7724,지인추천
C01810,남,58.0,서울,29-12-2020,베이직,0,16872,앱스토어
C01811,남,23.0,경기,2022-11-02,스탠다드,1,9078,지인추천
C01812,남,33.0,서울,2023-01-28,베이직,0,"21,113",앱스토어
C01813,남,22.0,제주,2021/06/29,프리미엄,0,64361,지인추천
C01814,남,60.0,인천,2022/01/04,베이직,0,6169,앱스토어
C01815,남,56.0,제주,2021.08.23,베이직,0,8411,SNS
C01816,남,52.0,대구,2024-05-03,베이직,0,11818,SNS
C01817,여,26.0,대전,2020/01/15,프리미엄,1,51766,SNS
C01818,여,,서울,2020.11.18,베이직,0,15671,검색
C01819,여,51.0,서울,2022-06-06,스탠다드,0,28853,SNS
C01820,여,30.0,광주,2021/03/03,베이직,1,7377,검색
C01821,여,33.0,서울,2020-04-30,베이직,0,"19,459",검색
C01822,남,28.0,경기,2022-09-28,스탠다드,1,19004,앱스토어
C01823,여,47.0,부산,2023.06.06,베이직,0,18543,검색
C01824,여,59.0,경기,2020-06-04,스탠다드,0,33751,검색
C01825,남,60.0,서울,2022-01-18,베이직,1,5592,지인추천
C01826,남,51.0,경기,2020-05-03,베이직,0,16689,SNS
C01827,남,35.0,광주,2021-06-26,스탠다드,0,39100,검색
C01828,여,20.0,서울,13-05-2024,프리미엄,0,51205,검색
C01829,여,21.0,서울,2020-10-27,베이직,0,19049,SNS
C01830,남,56.0,부산,2023.07.14,스탠다드,0,28853,앱스토어
C01831,남,56.0,인천,2020/08/15,프리미엄,0,51697,검색
C01832,남,24.0,서울,2022-09-13,스탠다드,1,19223,SNS
C01833,여,41.0,부산,2022-12-04,베이직,0,18764,지인추천
C01834,여,58.0,부산,22-05-2020,베이직,0,16405,검색
C01835,남,54.0,광주,2023-02-23,베이직,0,17509,SNS
C01836,남,25.0,인천,2022-03-05,스탠다드,0,29126,지인추천
C01837,남,23.0,서울,2022-10-28,스탠다드,0,27109,검색
C01838,여,55.0,부산,2024-04-27,프리미엄,0,"33,963",SNS
C01839,남,30.0,경기,2022-11-12,스탠다드,0,36853,SNS
C01840,남,46.0,서울,2021/01/05,베이직,0,21119,지인추천
C01841,남,43.0,대전,03-07-2021,스탠다드,1,23902,앱스토어
C01842,여,48.0,서울,2020-06-10,베이직,1,10837,지인추천
C01843,f,32.0,서울,2024-05-22,베이직,1,11913,검색
C01844,여,25.0,경기,2022-11-04,베이직,1,13920,지인추천
C01845,여,28.0,경기,2021.09.12,프리미엄,0,61076,앱스토어
C01846,남,50.0,인천,2024-01-16,베이직,0,"15,758",검색
C01847,여,35.0,서울,2020-08-16,베이직,0,14541,검색
C01848,남,41.0,대구,2022-05-04,베이직,1,7602,지인추천
C01849,여,59.0,서울,2020-11-12,베이직,0,13003,검색
C01850,여,37.0,경기,2023-04-02,베이직,0,14516,검색
C01851,여,54.0,경기,2022-04-18,프리미엄,0,75946,앱스토어
C01852,남,57.0,경기,2024-05-24,스탠다드,0,24941,앱스토어
C01853,남,59.0,대구,2023-02-15,베이직,0,13949,검색
C01854,남,,인천,05-01-2021,스탠다드,0,34184,검색
C01855,여,44.0,부산,2023/09/07,베이직,1,"8,782",앱스토어
C01856,여,31.0,광주,2023-01-08,스탠다드,0,35327,지인추천
C01857,남,54.0,부산,2022-12-16,스탠다드,1,24811,SNS
C01858,남,49.0,경기,2022-12-04,스탠다드,0,26119,검색
C01859,남,45.0,경기,2020-05-19,베이직,0,16386,검색
C01860,여,23.0,부산,2022-03-03,베이직,0,12275,검색
C01861,남,57.0,인천,2020/11/08,베이직,0,"16,376",SNS
C01862,남,65.0,서울,2024-02-21,베이직,0,18092,검색
C01863,여,47.0,광주,2023-04-17,스탠다드,0,31805,검색
C01864,여,46.0,서울,2020.02.11,프리미엄,0,52910,SNS
C01865,남,50.0,서울,2023-03-11,베이직,0,13894,앱스토어
C01866,여,56.0,대구,2023-09-27,스탠다드,1,15022,SNS
C01867,남,34.0,인천,2023/10/31,베이직,0,18204,앱스토어
C01868,남,29.0,경기,2020-10-17,베이직,0,7585,검색
C01869,여,63.0,부산,2022-09-17,베이직,0,13242,앱스토어
C01870,남,43.0,광주,2023-01-29,베이직,0,9199,검색
C01871,여,65.0,서울,2022.02.08,프리미엄,0,48570,지인추천
C01872,남,45.0,경기,2021-09-07,스탠다드,1,21131,앱스토어
C01873,여,63.0,서울,2024-01-04,프리미엄,1,25347,검색
C01874,남,28.0,경기,2021-12-26,스탠다드,1,16077,검색
C01875,남,23.0,경기,2020-11-07,스탠다드,0,"44,225",지인추천
C01876,남,44.0,인천,2024-03-20,프리미엄,0,49309,지인추천
C01877,여,25.0,부산,2020-12-05,스탠다드,1,"25,358",지인추천
C01878,여,30.0,광주,2020-07-04,스탠다드,0,24798,SNS
C01879,여,45.0,경기,2023/03/24,스탠다드,0,"35,056",검색
C01880,남,58.0,경기,2020-11-24,베이직,0,17931,앱스토어
C01881,남,38.0,서울,2021-10-05,베이직,1,5084,SNS
C01882,여,41.0,인천,2022-03-24,프리미엄,0,"54,823",지인추천
C01883,남,43.0,서울,19-04-2020,베이직,1,5000,검색
C01884,남,65.0,서울,2023/11/09,스탠다드,0,35982,검색
C01885,남,65.0,대전,2021/08/14,베이직,0,14137,검색
C01886,여,31.0,부산,2024-02-01,스탠다드,0,29744,앱스토어
C01887,남,45.0,경기,2023-04-13,베이직,0,11740,지인추천
C01888,여,49.0,대구,08-04-2021,베이직,1,15128,지인추천
C01889,남,56.0,서울,2023-02-13,베이직,0,18535,SNS
C01890,여,53.0,인천,2024-05-12,베이직,0,15518,SNS
C01891,남,30.0,광주,2023-08-27,프리미엄,0,59240,지인추천
C01892,남,31.0,경기,2021-10-18,스탠다드,0,27539,검색
C01893,여,32.0,부산,2021-06-27,스탠다드,1,"28,747",지인추천
C01894,남,29.0,경기,2020-03-14,베이직,0,"13,302",앱스토어
C01895,남,61.0,대전,09-07-2020,스탠다드,0,38053,지인추천
C01896,남,23.0,서울,2021.01.22,프리미엄,0,57281,검색
C01897,여,51.0,인천,2023-02-20,베이직,0,7223,지인추천
C01898,남,21.0,광주,2022/10/23,베이직,0,10106,SNS
C01899,여,38.0,경기,2024-02-18,베이직,0,9119,지인추천
C01900,남,24.0,서울,2024-05-13,스탠다드,0,30407,지인추천
C01901,남,60.0,경기,2023-06-24,프리미엄,1,33374,검색
C01902,남,45.0,대전,2023.04.12,프리미엄,0,41767,검색
C01903,남,51.0,부산,2023-07-28,프리미엄,1,35602,앱스토어
C01904,여,38.0,서울,2022-07-10,스탠다드,1,25092,앱스토어
C01905,남,47.0,대구,2022/06/06,베이직,0,10503,SNS
C01906,여,26.0,제주,30-08-2020,스탠다드,1,24989,검색
C01907,남,54.0,인천,2024-06-02,스탠다드,0,32457,SNS
C01908,남,25.0,서울,2023/08/13,베이직,0,19687,지인추천
C01909,여,58.0,경기,2021/11/02,프리미엄,1,38536,앱스토어
C01910,남,51.0,광주,2021/06/08,프리미엄,1,39080,검색
C01911,남,62.0,경기,2021-04-14,스탠다드,0,37396,지인추천
C01912,남,29.0,경기,2023-04-21,베이직,1,"5,941",검색
C01913,남,44.0,서울,2020-08-03,베이직,0,"11,873",앱스토어
C01914,여,57.0,경기,2021-02-13,스탠다드,0,20275,검색
C01915,남,49.0,경기,2021-04-12,스탠다드,0,26124,지인추천
C01916,여,44.0,인천,2022-06-26,프리미엄,1,36954,SNS
C01917,남,62.0,부산,2021-02-20,베이직,0,12411,검색
C01918,여,55.0,제주,2021/06/30,베이직,0,12746,검색
C01919,여,46.0,대구,2021/03/15,베이직,1,7622,SNS
C01920,남,38.0,광주,2024-05-25,스탠다드,1,26694,검색
C01921,남,55.0,제주,2023.04.13,베이직,0,16189,검색
C01922,여,28.0,경기,2021-12-22,스탠다드,0,23756,검색
C01923,여,41.0,인천,06-09-2020,프리미엄,0,58308,지인추천
C01924,남,44.0,서울,2023-06-29,베이직,0,"10,801",지인추천
C01925,남,64.0,서울,2022-10-28,프리미엄,0,"38,410",검색
C01926,여,23.0,서울,2023-02-06,스탠다드,1,"21,567",SNS
C01927,남,,경기,2022-04-03,프리미엄,0,29936,지인추천
C01928,여,50.0,경기,2024/06/29,스탠다드,0,25294,지인추천
C01929,여,49.0,대구,2023-04-15,프리미엄,0,"53,480",지인추천
C01930,남,33.0,서울,2020/06/30,베이직,0,13696,앱스토어
C01931,여,49.0,부산,2024.06.05,베이직,0,21148,SNS
C01932,M,65.0,제주,2021/09/21,베이직,0,15048,검색
C01933,여,58.0,경기,2022-02-08,스탠다드,1,12222,SNS
C01934,남,58.0,대구,2023-07-05,베이직,1,6134,검색
C01935,남,31.0,서울,2023-03-14,스탠다드,0,22659,SNS
C01936,여,23.0,서울,2020/08/01,베이직,0,23522,앱스토어
C01937,남,35.0,대전,2021/12/26,스탠다드,0,"27,726",검색
C01938,여,46.0,서울,2021-12-27,베이직,0,15371,검색
C01939,남,21.0,경기,2023-05-12,스탠다드,0,16641,SNS
C01940,남,33.0,광주,2020-05-14,베이직,1,6158,지인추천
C01941,남,45.0,서울,2020-08-15,프리미엄,0,59422,검색
C01942,여,38.0,대전,2020-06-26,베이직,1,11412,검색
C01943,여,31.0,부산,2021.05.07,베이직,0,21034,SNS
C01944,여,61.0,경기,2024/06/27,스탠다드,0,"32,159",검색
C01945,남,53.0,서울,2024-03-19,베이직,1,13116,검색
C01946,남,29.0,서울,08-06-2021,스탠다드,0,38325,앱스토어
C01947,여,46.0,경기,2023-07-11,프리미엄,1,33715,SNS
C01948,여,29.0,대전,2024.01.25,프리미엄,0,52067,검색
C01949,남,40.0,경기,2020-02-26,스탠다드,0,45271,SNS
C01950,여,61.0,경기,2020.05.06,베이직,0,19471,검색
C01951,남,34.0,경기,2024/01/20,베이직,1,9053,앱스토어
C01952,남,62.0,부산,2021-05-19,프리미엄,0,41525,지인추천
C01953,남,48.0,서울,2021-04-03,스탠다드,0,41741,SNS
C01954,남,50.0,대구,2020-06-28,베이직,0,19340,앱스토어
C01955,남,65.0,경기,11-09-2020,스탠다드,0,31610,검색
C01956,남,22.0,서울,2021-08-26,스탠다드,0,32537,지인추천
C01957,여,58.0,대전,22-12-2020,프리미엄,0,57750,검색
C01958,여,65.0,대구,2022-06-29,베이직,0,14649,앱스토어
C01959,남,41.0,경기,2020-06-02,프리미엄,0,58315,앱스토어
C01960,남,56.0,서울,2022/07/29,베이직,0,22965,검색
C01961,남,49.0,서울,2024-05-14,프리미엄,1,22228,지인추천
C01962,여,33.0,경기,2023-03-15,스탠다드,1,30100,SNS
C01963,남,59.0,경기,11-02-2024,스탠다드,0,19021,SNS
C01964,여,39.0,경기,2021/03/07,베이직,0,14128,지인추천
C01965,남,62.0,경기,2020-10-17,스탠다드,0,29404,SNS
C01966,남,45.0,서울,2021.08.18,스탠다드,0,24219,지인추천
C01967,여,30.0,인천,2021-06-27,스탠다드,1,20260,SNS
C01968,남,22.0,경기,2021-07-26,베이직,0,5025,SNS
C01969,여,29.0,서울,05-08-2022,베이직,0,13263,앱스토어
C01970,남,43.0,인천,2023-10-22,베이직,0,12743,앱스토어
C01971,여,48.0,부산,2022/11/11,스탠다드,0,12766,검색
C01972,남,45.0,경기,2023.09.13,베이직,0,21993,SNS
C01973,남,63.0,서울,2024-01-18,프리미엄,0,68181,SNS
C01974,여,24.0,서울,2020-04-30,프리미엄,0,51675,지인추천
C01975,남,55.0,서울,2023/08/08,스탠다드,0,18885,앱스토어
C01976,남,49.0,광주,2020/02/23,스탠다드,1,33422,앱스토어
C01977,여,35.0,서울,2022/10/17,베이직,0,13725,지인추천
C01978,남,53.0,경기,2022-12-05,프리미엄,0,25405,검색
C01979,남,24.0,대구,2021.10.19,스탠다드,0,15666,지인추천
C01980,남,58.0,인천,13-10-2020,베이직,1,12064,SNS
C01981,여,46.0,서울,2020-02-27,프리미엄,0,48438,SNS
C01982,여,59.0,제주,2022-09-12,베이직,0,17281,앱스토어
C01983,남,27.0,제주,2021/10/19,프리미엄,0,51756,앱스토어
C01984,남,35.0,서울,2024-03-19,베이직,0,27976,앱스토어
C01985,남,27.0,서울,2020/01/27,스탠다드,1,12415,검색
C01986,남,33.0,경기,2022/05/23,베이직,1,8707,검색
C01987,여,57.0,경기,2023-09-20,베이직,0,14676,검색
C01988,여,57.0,대전,2024.05.07,스탠다드,0,33616,검색
C01989,남,46.0,서울,2024/01/25,스탠다드,0,24347,검색
C01990,남,35.0,서울,03-04-2023,스탠다드,0,18878,SNS
C01991,남,30.0,인천,2023-08-28,베이직,0,13449,검색
C01992,남,64.0,서울,2023-02-08,스탠다드,0,49524,지인추천
C01993,F,48.0,부산,2022-09-15,스탠다드,0,27045,지인추천
C01994,여,22.0,대구,2021/12/06,프리미엄,0,42715,SNS
C01995,여,23.0,제주,2024/04/09,베이직,1,7769,SNS
C01996,여,28.0,대전,2020/07/25,스탠다드,0,"32,338",SNS
C01997,남,44.0,부산,2023-01-23,스탠다드,1,24418,검색
C01998,남,23.0,광주,2022/10/07,베이직,0,12054,SNS
C01999,남,53.0,경기,2022.12.10,스탠다드,1,"15,365",앱스토어
C02000,여,56.0,경기,09-05-2022,베이직,1,15236,검색
